list-none-none,1,10,1,30,83000,2766
list-i-m,4,4,1,48,158000,3291
list-i-m,4,8,1,96,188000,1958
list-i-m,4,16,1,192,160000,833
list-i-m,4,32,1,384,572000,1489
list-i-m,8,1,1,24,209000,8708
list-i-m,8,2,1,48,207000,4312
list-i-m,8,4,1,96,216000,2250
list-i-m,8,8,1,192,353000,1838
list-i-m,8,16,1,384,396000,1031
list-i-m,8,32,1,768,343000,446
list-i-m,12,1,1,36,255000,7083
list-i-m,12,2,1,72,321000,4458
list-i-m,12,4,1,144,294000,2041
list-i-m,12,8,1,288,342000,1187
list-i-m,12,16,1,576,413000,717
list-i-m,12,32,1,1152,597000,518
list-d-m,2,1,1,6,149000,24833
list-d-m,2,2,1,12,102000,8500
list-d-m,2,4,1,24,114000,4750
list-d-m,2,8,1,48,102000,2125
list-d-m,2,16,1,96,111000,1156
list-d-m,2,32,1,192,131000,682
list-d-m,4,1,1,12,426000,35500
list-d-m,4,2,1,24,254000,10583
list-d-m,4,4,1,48,129000,2687
list-d-m,4,8,1,96,177000,1843
list-d-m,4,16,1,192,157000,817
list-d-m,4,32,1,384,462000,1203
list-d-m,8,1,1,24,202000,8416
list-d-m,8,2,1,48,197000,4104
list-d-m,8,4,1,96,226000,2354
list-d-m,8,8,1,192,271000,1411
list-d-m,8,16,1,384,328000,854
list-d-m,8,32,1,768,355000,462
list-d-m,12,1,1,36,249000,6916
list-d-m,12,2,1,72,362000,5027
list-d-m,12,4,1,144,260000,1805
list-d-m,12,8,1,288,305000,1059
list-d-m,12,16,1,576,450000,781
list-d-m,12,32,1,1152,3229000,2802
list-il-m,2,1,1,6,90000,15000
list-il-m,2,2,1,12,104000,8666
list-il-m,2,4,1,24,153000,6375
list-il-m,2,8,1,48,123000,2562
list-il-m,2,16,1,96,257000,2677
list-il-m,2,32,1,192,167000,869
list-il-m,4,1,1,12,126000,10500
list-il-m,4,2,1,24,141000,5875
list-il-m,4,4,1,48,150000,3125
list-il-m,4,8,1,96,143000,1489
list-il-m,4,16,1,192,207000,1078
list-il-m,4,32,1,384,236000,614
list-il-m,8,1,1,24,220000,9166
list-il-m,8,2,1,48,520000,10833
list-il-m,8,4,1,96,210000,2187
list-il-m,8,8,1,192,249000,1296
list-il-m,8,16,1,384,332000,864
list-il-m,8,32,1,768,402000,523
list-il-m,12,1,1,36,246000,6833
list-il-m,12,2,1,72,243000,3375
list-il-m,12,4,1,144,352000,2444
list-il-m,12,8,1,288,793000,2753
list-il-m,12,16,1,576,376000,652
list-il-m,12,32,1,1152,974000,845
list-dl-m,2,1,1,6,108000,18000
list-dl-m,2,2,1,12,178000,14833
list-dl-m,2,4,1,24,99000,4125
list-dl-m,2,8,1,48,117000,2437
list-dl-m,2,16,1,96,150000,1562
list-dl-m,2,32,1,192,135000,703
list-dl-m,4,1,1,12,207000,17250
list-dl-m,4,2,1,24,146000,6083
list-dl-m,4,4,1,48,149000,3104
list-dl-m,4,8,1,96,206000,2145
list-dl-m,4,16,1,192,155000,807
list-dl-m,4,32,1,384,192000,500
list-dl-m,8,1,1,24,429000,17875
list-dl-m,8,2,1,48,180000,3750
list-dl-m,8,4,1,96,312000,3250
list-dl-m,8,8,1,192,511000,2661
list-dl-m,8,16,1,384,275000,716
list-dl-m,8,32,1,768,534000,695
list-dl-m,12,1,1,36,276000,7666
list-dl-m,12,2,1,72,253000,3513
list-dl-m,12,4,1,144,729000,5062
list-dl-m,12,8,1,288,311000,1079
list-dl-m,12,16,1,576,390000,677
list-dl-m,12,32,1,1152,526000,456
list-i-s,2,1,1,6,92000,15333
list-i-s,2,2,1,12,106000,8833
list-i-s,2,4,1,24,80000,3333
list-i-s,2,8,1,48,120000,2500
list-i-s,2,16,1,96,186000,1937
list-i-s,2,32,1,192,107000,557
list-i-s,4,1,1,12,1240000,103333
list-i-s,4,2,1,24,2491000,103791
list-i-s,4,4,1,48,111000,2312
list-i-s,4,8,1,96,232000,2416
list-i-s,4,16,1,192,162000,843
list-i-s,4,32,1,384,294000,765
list-i-s,8,1,1,24,50418000,2100750
list-i-s,8,2,1,48,87559000,1824145
list-i-s,8,4,1,96,170123000,1772114
list-i-s,8,8,1,192,300637000,1565817
list-i-s,8,16,1,384,-395568000,-1030125
list-i-s,8,32,1,768,92826000,120867
list-i-s,12,1,1,36,81989000,2277472
list-i-s,12,2,1,72,194302000,2698638
list-i-s,12,4,1,144,-654394000,-4544402
list-i-s,12,8,1,288,575065000,1996753
list-i-s,12,16,1,576,-736763000,-1279102
list-i-s,12,32,1,1152,379365000,329309
list-d-s,2,1,1,6,103000,17166
list-d-s,2,2,1,12,91000,7583
list-d-s,2,4,1,24,108000,4500
list-d-s,2,8,1,48,130000,2708
list-d-s,2,16,1,96,119000,1239
list-d-s,2,32,1,192,109000,567
list-d-s,4,1,1,12,110000,9166
list-d-s,4,2,1,24,266000,11083
list-d-s,4,4,1,48,6124000,127583
list-d-s,4,8,1,96,144000,1500
list-d-s,4,16,1,192,6180000,32187
list-d-s,4,32,1,384,216000,562
list-d-s,8,1,1,24,52535000,2188958
list-d-s,8,2,1,48,80470000,1676458
list-d-s,8,4,1,96,180839000,1883739
list-d-s,8,8,1,192,-675100000,-3516145
list-d-s,8,16,1,384,635130000,1653984
list-d-s,8,32,1,768,-770133000,-1002777
list-d-s,12,1,1,36,91305000,2536250
list-d-s,12,2,1,72,193677000,2689958
list-d-s,12,4,1,144,415710000,2886875
list-d-s,12,8,1,288,-399356000,-1386652
list-d-s,12,16,1,576,290977000,505168
list-d-s,12,32,1,1152,-424168000,-368201
list-il-s,2,1,1,6,112000,18666
list-il-s,2,2,1,12,99000,8250
list-il-s,2,4,1,24,109000,4541
list-il-s,2,8,1,48,113000,2354
list-il-s,2,16,1,96,227000,2364
list-il-s,2,32,1,192,278000,1447
list-il-s,4,1,1,12,184000,15333
list-il-s,4,2,1,24,111000,4625
list-il-s,4,4,1,48,364000,7583
list-il-s,4,8,1,96,503000,5239
list-il-s,4,16,1,192,326000,1697
list-il-s,4,32,1,384,7641000,19898
list-il-s,8,1,1,24,54487000,2270291
list-il-s,8,2,1,48,70771000,1474395
list-il-s,8,4,1,96,166328000,1732583
list-il-s,8,8,1,192,264280000,1376458
list-il-s,8,16,1,384,-357217000,-930252
list-il-s,8,32,1,768,278188000,362223
list-il-s,12,1,1,36,-904551000,-25126416
list-il-s,12,2,1,72,171827000,2386486
list-il-s,12,4,1,144,328756000,2283027
list-il-s,12,8,1,288,-320348000,-1112319
list-il-s,12,16,1,576,307364000,533618
list-il-s,12,32,1,1152,393750000,341796
list-dl-s,2,1,1,6,93000,15500
list-dl-s,2,2,1,12,92000,7666
list-dl-s,2,4,1,24,108000,4500
list-dl-s,2,8,1,48,88000,1833
list-dl-s,2,16,1,96,120000,1250
list-dl-s,2,32,1,192,169000,880
list-dl-s,4,1,1,12,122000,10166
list-dl-s,4,2,1,24,201000,8375
list-dl-s,4,4,1,48,127000,2645
list-dl-s,4,8,1,96,147000,1531
list-dl-s,4,16,1,192,-977764000,-5092520
list-dl-s,4,32,1,384,209000,544
list-dl-s,8,1,1,24,49182000,2049250
list-dl-s,8,2,1,48,83237000,1734104
list-dl-s,8,4,1,96,154655000,1610989
list-dl-s,8,8,1,192,334214000,1740697
list-dl-s,8,16,1,384,-354629000,-923513
list-dl-s,8,32,1,768,171927000,223863
list-dl-s,12,1,1,36,106146000,2948500
list-dl-s,12,2,1,72,172728000,2399000
list-dl-s,12,4,1,144,-654474000,-4544958
list-dl-s,12,8,1,288,665404000,2310430
list-dl-s,12,16,1,576,-618408000,-1073625
list-dl-s,12,32,1,1152,440072000,382006
list-none-m,1,1000,1,3000,2828000,942
list-none-m,2,1000,1,6000,5625000,937
list-none-m,4,1000,1,12000,14950000,1245
list-none-m,8,1000,1,24000,23880000,995
list-none-m,12,1000,1,36000,37670000,1046
list-none-m,16,1000,1,48000,57165000,1190
list-none-m,24,1000,1,72000,71211000,989
list-none-s,1,1000,1,3000,3041000,1013
list-none-s,2,1000,1,6000,7250000,1208
list-none-s,4,1000,1,12000,15475000,1289
list-none-s,8,1000,1,24000,-953841000,-39743
list-none-s,12,1000,1,36000,70826000,1967
list-none-s,16,1000,1,48000,108908000,2268
list-none-s,24,1000,1,72000,384199000,5336
list-none-none,1,10,1,30,277233,9241
list-none-none,1,100,1,300,303532,1011
list-none-none,1,1000,1,3000,5149495,1716
list-none-none,1,10000,1,30000,-245230327,-8174
list-none-none,1,20000,1,60000,628398580,10473
list-none-none,2,1,1,6,282616,47102
list-none-none,2,10,1,60,273554,4559
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-none-none,4,1,1,12,330794,27566
list-none-none,4,10,1,120,332896,2774
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-none-none,8,1,1,24,494825,20617
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.list-none-none,12,1,1,36,622972,17304
list-none-none,12,10,1,360,531793,1477
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-i-none,2,1,1,6,293121,48853
list-i-none,2,2,1,12,288921,24076
list-i-none,2,4,1,24,273645,11401
list-i-none,2,8,1,48,303153,6315
list-i-none,2,16,1,96,292244,3044
Corrupted.
list-i-none,4,1,1,12,322430,26869
list-i-none,4,2,1,24,306427,12767
list-i-none,4,4,1,48,351743,7327
Corrupted.
Corrupted.
Corrupted.
Corrupted.Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-i-none,8,1,1,24,466099,19420
list-i-none,8,2,1,48,432700,9014
list-i-none,8,4,1,96,450011,4687
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-i-none,12,1,1,36,591305,16425
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-i-none,12,4,1,144,611208,4244
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-d-none,2,1,1,6,286718,47786
list-d-none,2,2,1,12,293436,24453
list-d-none,2,4,1,24,305666,12736
list-d-none,2,8,1,48,303803,6329
Corrupted.
Corrupted.
Corrupted.
list-d-none,4,2,1,24,355838,14826
list-d-none,4,4,1,48,353568,7366
list-d-none,4,8,1,96,320296,3336
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-d-none,8,2,1,48,477192,9941
list-d-none,8,4,1,96,468479,4879
Corrupted.
Corrupted.
Corrupted.Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-d-none,12,4,1,144,648513,4503
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.list-il-none,2,1,1,6,288879,48146
list-il-none,2,2,1,12,300419,25034
list-il-none,2,4,1,24,313551,13064
list-il-none,2,8,1,48,297915,6206
list-il-none,2,16,1,96,276062,2875
Corrupted.
Corrupted.
Corrupted.
list-il-none,4,1,1,12,305475,25456
list-il-none,4,2,1,24,336138,14005
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-il-none,8,1,1,24,473168,19715
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-il-none,8,8,1,192,493581,2570
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-il-none,12,1,1,36,595344,16537
list-il-none,12,2,1,72,571474,7937
list-il-none,12,4,1,144,547978,3805
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-dl-none,2,1,1,6,288658,48109
list-dl-none,2,2,1,12,287768,23980
list-dl-none,2,4,1,24,255750,10656
list-dl-none,2,8,1,48,285722,5952
list-dl-none,2,16,1,96,304038,3167
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-dl-none,4,2,1,24,318523,13271
Corrupted.
Corrupted.
list-dl-none,4,8,1,96,348086,3625
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-dl-none,8,1,1,24,481345,20056
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.Corrupted.
list-dl-none,12,8,1,288,510806,1773
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.Corrupted.
Corrupted.
Corrupted.
Corrupted.
Corrupted.
list-i-m,2,1,1,6,297083,49513
list-i-m,2,2,1,12,295096,24591
list-i-m,2,4,1,24,286808,11950
list-i-m,2,8,1,48,272139,5669
list-i-m,2,16,1,96,314188,3272
list-i-m,2,32,1,192,332949,1734
list-i-m,4,1,1,12,304143,25345
list-i-m,4,2,1,24,309991,12916
list-i-m,4,4,1,48,340418,7092
list-i-m,4,8,1,96,324822,3383
list-i-m,4,16,1,192,339839,1769
list-i-m,4,32,1,384,352711,918
list-i-m,8,1,1,24,489586,20399
list-i-m,8,2,1,48,477627,9950
list-i-m,8,4,1,96,448351,4670
list-i-m,8,8,1,192,472853,2462
list-i-m,8,16,1,384,462430,1204
list-i-m,8,32,1,768,508248,661
list-i-m,12,1,1,36,560611,15572
list-i-m,12,2,1,72,566906,7873
list-i-m,12,4,1,144,557059,3868
list-i-m,12,8,1,288,600857,2086
list-i-m,12,16,1,576,636698,1105
list-i-m,12,32,1,1152,613598,532
list-d-m,2,1,1,6,290720,48453
list-d-m,2,2,1,12,309219,25768
list-d-m,2,4,1,24,300329,12513
list-d-m,2,8,1,48,298772,6224
list-d-m,2,16,1,96,315209,3283
list-d-m,2,32,1,192,331277,1725
list-d-m,4,1,1,12,353125,29427
list-d-m,4,2,1,24,357005,14875
list-d-m,4,4,1,48,331914,6914
list-d-m,4,8,1,96,323101,3365
list-d-m,4,16,1,192,343683,1790
list-d-m,4,32,1,384,366346,954
list-d-m,8,1,1,24,554282,23095
list-d-m,8,2,1,48,473224,9858
list-d-m,8,4,1,96,452754,4716
list-d-m,8,8,1,192,495252,2579
list-d-m,8,16,1,384,469373,1222
list-d-m,8,32,1,768,544852,709
list-d-m,12,1,1,36,555076,15418
list-d-m,12,2,1,72,509288,7073
list-d-m,12,4,1,144,555584,3858
list-d-m,12,8,1,288,574201,1993
list-d-m,12,16,1,576,575662,999
list-d-m,12,32,1,1152,671257,582
list-il-m,2,1,1,6,299095,49849
list-il-m,2,2,1,12,295197,24599
list-il-m,2,4,1,24,302395,12599
list-il-m,2,8,1,48,299684,6243
list-il-m,2,16,1,96,305321,3180
list-il-m,2,32,1,192,330486,1721
list-il-m,4,1,1,12,308290,25690
list-il-m,4,2,1,24,314005,13083
list-il-m,4,4,1,48,325271,6776
list-il-m,4,8,1,96,344160,3585
list-il-m,4,16,1,192,332132,1729
list-il-m,4,32,1,384,358911,934
list-il-m,8,1,1,24,466386,19432
list-il-m,8,2,1,48,479583,9991
list-il-m,8,4,1,96,463693,4830
list-il-m,8,8,1,192,461433,2403
list-il-m,8,16,1,384,488113,1271
list-il-m,8,32,1,768,517602,673
list-il-m,12,1,1,36,581581,16155
list-il-m,12,2,1,72,548927,7623
list-il-m,12,4,1,144,541705,3761
list-il-m,12,8,1,288,576819,2002
list-il-m,12,16,1,576,588713,1022
list-il-m,12,32,1,1152,758431,658
list-dl-m,2,1,1,6,282503,47083
list-dl-m,2,2,1,12,261165,21763
list-dl-m,2,4,1,24,299974,12498
list-dl-m,2,8,1,48,304812,6350
list-dl-m,2,16,1,96,305675,3184
list-dl-m,2,32,1,192,355187,1849
list-dl-m,4,1,1,12,338558,28213
list-dl-m,4,2,1,24,333993,13916
list-dl-m,4,4,1,48,314275,6547
list-dl-m,4,8,1,96,310047,3229
list-dl-m,4,16,1,192,358202,1865
list-dl-m,4,32,1,384,348842,908
list-dl-m,8,1,1,24,473305,19721
list-dl-m,8,2,1,48,490323,10215
list-dl-m,8,4,1,96,445142,4636
list-dl-m,8,8,1,192,518093,2698
list-dl-m,8,16,1,384,470823,1226
list-dl-m,8,32,1,768,496074,645
list-dl-m,12,1,1,36,570909,15858
list-dl-m,12,2,1,72,555014,7708
list-dl-m,12,4,1,144,568875,3950
list-dl-m,12,8,1,288,616978,2142
list-dl-m,12,16,1,576,568649,987
list-dl-m,12,32,1,1152,683200,593
list-i-s,2,1,1,6,309412,51568
list-i-s,2,2,1,12,293593,24466
list-i-s,2,4,1,24,298712,12446
list-i-s,2,8,1,48,268522,5594
list-i-s,2,16,1,96,315694,3288
list-i-s,2,32,1,192,315054,1640
list-i-s,4,1,1,12,357245,29770
list-i-s,4,2,1,24,337341,14055
list-i-s,4,4,1,48,305072,6355
list-i-s,4,8,1,96,337562,3516
list-i-s,4,16,1,192,356759,1858
list-i-s,4,32,1,384,386271,1005
list-i-s,8,1,1,24,478111,19921
list-i-s,8,2,1,48,465648,9701
list-i-s,8,4,1,96,477598,4974
list-i-s,8,8,1,192,491057,2557
list-i-s,8,16,1,384,431506,1123
list-i-s,8,32,1,768,540000,703
list-i-s,12,1,1,36,581306,16147
list-i-s,12,2,1,72,511859,7109
list-i-s,12,4,1,144,580058,4028
list-i-s,12,8,1,288,527147,1830
list-i-s,12,16,1,576,553130,960
list-i-s,12,32,1,1152,811198,704
list-d-s,2,1,1,6,254734,42455
list-d-s,2,2,1,12,284250,23687
list-d-s,2,4,1,24,283918,11829
list-d-s,2,8,1,48,325654,6784
list-d-s,2,16,1,96,291983,3041
list-d-s,2,32,1,192,341305,1777
list-d-s,4,1,1,12,340723,28393
list-d-s,4,2,1,24,338640,14110
list-d-s,4,4,1,48,338356,7049
list-d-s,4,8,1,96,365499,3807
list-d-s,4,16,1,192,326757,1701
list-d-s,4,32,1,384,351796,916
list-d-s,8,1,1,24,459114,19129
list-d-s,8,2,1,48,451814,9412
list-d-s,8,4,1,96,471767,4914
list-d-s,8,8,1,192,505466,2632
list-d-s,8,16,1,384,467133,1216
list-d-s,8,32,1,768,610075,794
list-d-s,12,1,1,36,632066,17557
list-d-s,12,2,1,72,584840,8122
list-d-s,12,4,1,144,521027,3618
list-d-s,12,8,1,288,507850,1763
list-d-s,12,16,1,576,567533,985
list-d-s,12,32,1,1152,898178,779
list-il-s,2,1,1,6,260966,43494
list-il-s,2,2,1,12,326849,27237
list-il-s,2,4,1,24,306106,12754
list-il-s,2,8,1,48,310461,6467
list-il-s,2,16,1,96,283484,2952
list-il-s,2,32,1,192,385244,2006
list-il-s,4,1,1,12,315011,26250
list-il-s,4,2,1,24,339725,14155
list-il-s,4,4,1,48,362890,7560
list-il-s,4,8,1,96,325625,3391
list-il-s,4,16,1,192,335519,1747
list-il-s,4,32,1,384,372681,970
list-il-s,8,1,1,24,456683,19028
list-il-s,8,2,1,48,468373,9757
list-il-s,8,4,1,96,449260,4679
list-il-s,8,8,1,192,492951,2567
list-il-s,8,16,1,384,452093,1177
list-il-s,8,32,1,768,567764,739
list-il-s,12,1,1,36,545617,15156
list-il-s,12,2,1,72,529287,7351
list-il-s,12,4,1,144,496029,3444
list-il-s,12,8,1,288,560077,1944
list-il-s,12,16,1,576,552197,958
list-il-s,12,32,1,1152,1014519,880
list-dl-s,2,1,1,6,283662,47277
list-dl-s,2,2,1,12,284382,23698
list-dl-s,2,4,1,24,284214,11842
list-dl-s,2,8,1,48,266285,5547
list-dl-s,2,16,1,96,286324,2982
list-dl-s,2,32,1,192,330291,1720
list-dl-s,4,1,1,12,362915,30242
list-dl-s,4,2,1,24,303058,12627
list-dl-s,4,4,1,48,285304,5943
list-dl-s,4,8,1,96,347911,3624
list-dl-s,4,16,1,192,319265,1662
list-dl-s,4,32,1,384,391519,1019
list-dl-s,8,1,1,24,513608,21400
list-dl-s,8,2,1,48,454207,9462
list-dl-s,8,4,1,96,456327,4753
list-dl-s,8,8,1,192,473392,2465
list-dl-s,8,16,1,384,490215,1276
list-dl-s,8,32,1,768,574250,747
list-dl-s,12,1,1,36,692288,19230
list-dl-s,12,2,1,72,577084,8015
list-dl-s,12,4,1,144,534494,3711
list-dl-s,12,8,1,288,569622,1977
list-dl-s,12,16,1,576,589550,1023
list-dl-s,12,32,1,1152,926046,803
list-none-m,1,1000,1,3000,5175388,1725
list-none-m,2,1000,1,6000,9941743,1656
list-none-m,4,1000,1,12000,19908312,1659
list-none-m,8,1000,1,24000,39637415,1651
list-none-m,12,1000,1,36000,59482859,1652
list-none-m,16,1000,1,48000,79158483,1649
list-none-m,24,1000,1,72000,118752984,1649
list-none-s,1,1000,1,3000,5114558,1704
list-none-s,2,1000,1,6000,10131881,1688
list-none-s,4,1000,1,12000,21227990,1768
list-none-s,8,1000,1,24000,52113313,2171
list-none-s,12,1000,1,36000,83981501,2332
list-none-s,16,1000,1,48000,122613573,2554
list-none-s,24,1000,1,72000,-800471001,-11117
